"Carimbo de data/hora","O design do jogo é atraente.","O jogo contribuiu para a minha aprendizagem na disciplina.","O jogo evolui num ritmo adequado e não fica monótono — oferece novos obstáculos, situações ou variações de atividades.","O conteúdo do jogo está conectado com outros conhecimentos que eu já possuía.","O jogo forneceu feedback constante dos meus acertos e erros durante e ao final.","Eu gostei do jogo e não me senti ansioso ou entediado por causa dele.","A organização das informações na tela está clara e objetiva","Esquema de pontuação de acertos e erros foi feita de forma justa","Foi fácil entender o jogo.","O tempo de jogo foi satisfatório."
"2022/12/06 4:16:52 PM GMT-3","4","5","2","5","3","4","5","5","5","4"
"2022/12/06 4:33:15 PM GMT-3","5","5","4","5","5","5","5","5","5","5"
"2022/12/06 4:49:37 PM GMT-3","4","5","5","3","5","5","4","5","5","5"
"2022/12/07 3:45:57 PM GMT-3","5","4","5","3","4","5","5","5","5","5"
"2022/12/07 3:47:51 PM GMT-3","5","5","4","4","5","5","4","5","5","3"
"2022/12/07 3:58:12 PM GMT-3","5","5","2","4","5","5","5","5","5","2"
"2022/12/07 3:58:24 PM GMT-3","5","5","4","5","5","5","4","5","5","5"
"2022/12/07 4:24:17 PM GMT-3","5","5","5","3","4","5","5","5","4","5"
"2022/12/07 4:24:35 PM GMT-3","5","4","4","4","5","3","","5","5","5"
"2022/12/07 4:43:39 PM GMT-3","5","4","5","5","3","4","5","5","5","5"
